Export,Tienda,Área,Periodo,Prod,VtaNeta,JEq,ProdMeta,VtaNetaMeta,JEqMeta,ProdAA,VtaNetaAA,JEqAA,CAPO,CAPO AA,CAPE AA,CAPE
Export,P221 Barranca - PVH,RECEPCIÓN,202508,4386522,2424261,0.5526612903225806,2317012.454320988,2294199,1.0462873453610508,2206679,2345975,1.063125,1.0,1.0,1.0,1.0
Export,SO04 Jaen - PVO,INVENTARIOS,202507,4386019,6683491,1.5238172043010751,3925227.5059907846,7404575,1.7027015299876205,3738312,7100517,1.8987500000000002,2.0,2.0,2.0,2.0
Export,P115 Huancayo - PVH,RECEPCIÓN,202511,4383401,10633956,2.4227291666666666,2830573.401492067,9832946,3.7568204005572046,2695784,9990180,3.7010555555555555,3.0,4.0,4.0,3.0
Export,P109 Dasso - PVS,INVENTARIOS,202512,4364403,3893636,0.8881720430107519,4878201.106352559,4395399,0.7981705294866942,4645906,4111256,0.8686491935483871,2.0,2.0,1.5,2.0
Export,P064 Miraflores - PVH,INVENTARIOS,202512,4349944,8470465,1.9447110215053753,3959758.0585061726,8188730,2.139137019193415,3771198,8925617,2.3543145161290324,3.0,3.0,4.0,4.0
Export,P145 Piura - PVH,INVENTARIOS,202508,4343412,7850250,1.8073924731182793,3514886.1892107357,8050095,2.233429444770377,3347511,8296202,2.4783198924731185,3.0,3.0,3.0,3.0
Export,P105 Salamanca - PVS,RECEPCIÓN,202512,4333543,3463835,0.7993077956989247,1812265.162946552,3829880,1.9113288666699138,1725967,3518328,2.038467741935484,2.0,2.0,2.0,2.0
Export,P110 Corpac - PVS,RECEPCIÓN,202509,4332477,2057836,0.47497916666666673,19544161.79163249,2402330,0.10529161915150685,18613487,2205957,0.11851388888888889,1.0,1.0,1.0,1.0
Export,P119 Puente Piedra - PVH,INVENTARIOS,202511,4309533,9246624,2.146131944444444,3050987.4134406606,8364142,3.030698985930065,2905702,8001638,2.7537708333333337,2.0,3.0,3.0,3.0
Export,P052 Brasil - PVH,INVENTARIOS,202512,4299928,3873853,0.8960752688172039,4926872.444300519,4223221,0.7862701731767647,4692259,4096616,0.8716129032258064,2.0,2.0,2.0,2.0
Export,P119 Puente Piedra - PVH,INVENTARIOS,202507,4291366,8738929,2.0363978494623654,3273444.37316483,9057006,2.6696433523173124,3117566,8735472,2.799247311827957,3.0,3.0,3.0,3.0
Export,P291 La Curva - PVH,RECEPCIÓN,202512,4274769,10444593,2.4419556451612854,3372603.059336026,10551779,3.0968935526187478,3212003,10322704,3.2137903225806457,3.5,3.5,3.5,2.5
Export,P229 Salaverry - PVH,RECEPCIÓN,202511,4271184,9172131,2.1474444444444445,4133359.5568650556,8958209,2.219049880324614,3936533,8767889,2.2273125000000005,2.0,4.0,2.0,2.0
Export,P089 Risso - PVH,RECEPCIÓN,202508,4269494,4398411,1.0301948924731184,2832361.9864246584,4798846,1.5529125765284657,2697488,4727711,1.7520698924731184,1.0,2.0,2.0,1.0
Export,P125 SJ Lurigancho - PVH,RECEPCIÓN,202512,4253848,8537276,2.004032258064516,4862780.202268656,9503499,1.755636811636492,4631219,8764225,1.8911290322580647,2.0,2.0,2.0,2.0
Export,P142 Chincha - PVH,INVENTARIOS,202512,4245455,5284364,1.2447110215053756,3969494.5977406986,5680535,1.3312436381718924,3780471,5148072,1.3617540322580646,2.0,2.0,3.0,3.0
Export,P465 Sucre - PVH,RECEPCIÓN,202508,4217875,8724279,2.0647177419354836,4656551.882946963,9381613,1.873549278372631,4434811,9098427,2.051592741935484,2.5,2.5,2.0,2.0
Export,P225 Cajamarca - PVH,RECEPCIÓN,202512,4191440,8723674,1.900020161290318,3595930.1673811893,7190640,2.4259854374072,3424695,8789844,2.2143615591397854,3.5,3.5,2.5,2.5
Export,P117 Izaguirre - PVH,RECEPCIÓN,202507,4190278,6141993,1.4657190860215057,4316018.885501548,7144633,1.423069115993051,4110494,6934056,1.6869153225806452,2.0,2.0,2.0,2.0
Export,P199 Grifo Kio - PVS,CAJAS,202512,4188301,1861936,0.44455645161290325,4244607.209739132,1509344,0.43865924878227597,4042483,1640221,0.4057459677419355,0.5,1.0,1.0,0.5
Export,P117 Izaguirre - PVH,RECEPCIÓN,202511,4184047,6568111,1.5697986111111115,3074155.3064493197,6757558,2.136557953406145,2927767,6006843,2.051680555555556,2.0,2.0,2.0,2.0
Export,1199 San Miguel - PVH,INVENTARIOS,202512,4164524,5423842,1.3013037634408602,4551578.597541466,6136956,1.1916396792378112,4334837,5912579,1.3585551075268818,2.0,2.0,3.0,3.0
Export,P115 Huancayo - PVH,INVENTARIOS,202508,4153949,8987298,2.1635551075268817,3587703.2913288726,9191687,2.5050281866177224,3416860,9175969,2.685497311827957,3.0,3.0,3.0,3.0
Export,P037 Jockey Plaza - PVH,INVENTARIOS,202508,4151032,3782907,0.9113172043010753,1609385.1174193546,4308466,2.3505293413337154,1532748,4157578,2.7125000000000004,4.0,4.0,3.0,1.0
Export,SO03 Huanuco - PVO,RECEPCIÓN,202512,4143886,12963441,2.994805107526882,4145003.395834138,12395481,3.127486320766028,3947622,11977337,2.927016129032258,3.0,3.0,3.0,3.0
Export,P048 Higuereta - PVH,RECEPCIÓN,202512,4127319,12198169,2.8894287634408604,4285024.61552596,13582118,2.84669744388452,4080976,12099607,2.949361559139785,4.0,4.0,3.0,3.5
Export,V095 Monterrico - VIV,INVENTARIOS,202511,4127210,2892859,0.7009236111111111,3784868.258899675,2988904,0.7643221750711615,3604636,2923811,0.8111250000000001,1.0,1.0,1.0,1.0
Export,P104 Arequipa - PVH,RECEPCIÓN,202511,4126101,6077642,1.4632430555555556,3095361.123394428,5336325,1.963467914637097,2947963,5965723,2.0209583333333336,2.0,2.0,2.0,2.0
Export,P225 Cajamarca - PVH,RECEPCIÓN,202508,4122906,6346840,1.4402217741935486,1908393.5266603092,5555332,3.325749884043558,1817518,6499258,3.2066868279569896,3.5,3.0,3.0,1.5
Export,P120 Universitaria - PVH,INVENTARIOS,202512,4117690,5452702,1.324213709677418,4942406.775299308,7098592,1.1032482306496898,4707054,6325484,1.3438306451612902,3.0,3.0,3.0,3.0
Export,P227 San Isidro - PVH,INVENTARIOS,202512,4105657,5633602,1.2990456989247303,3424708.0537279593,5779256,1.6449875760555863,3261627,5390457,1.5767405913978496,2.0,2.0,3.0,3.0
Export,SO03 Huanuco - PVO,INVENTARIOS,202511,4091872,8320790,1.930347222222222,3017955.857297818,7215347,2.757094551227191,2874244,7269329,2.4199583333333337,3.0,3.0,3.0,2.5
Export,P115 Huancayo - PVH,INVENTARIOS,202509,4081446,7979673,1.9546527777777776,4353134.121528108,8636828,1.8330867892484888,4145842,8503928,2.0511944444444445,3.0,3.0,3.0,3.0
Export,P516 Ilo - PVH,RECEPCIÓN,202511,4079060,5378203,1.2742916666666668,1619536.5558766562,4632150,3.3208285669654276,1542416,4727061,3.061430555555556,3.0,3.0,3.0,2.0
Export,P119 Puente Piedra - PVH,RECEPCIÓN,202512,4077798,14989410,3.676034946236559,4434653.22545088,15246951,3.380063524240049,4223479,14192520,3.359623655913979,3.0,3.0,3.0,3.0
Export,P048 Higuereta - PVH,RECEPCIÓN,202510,4055343,8256504,2.0335282258064513,3813898.3760768007,9757027,2.16484628478568,3632284,8724976,2.3864448924731185,4.0,4.0,3.0,2.0
Export,P147 Juliaca - PVH,INVENTARIOS,202507,4054825,7606607,1.8060752688172041,3940527.0715278313,7321483,1.9303527629492332,3752883,7184511,1.8077217741935487,2.0,2.0,2.0,2.0
Export,P114 Pro - PVH,INVENTARIOS,202511,4035173,8737095,2.163388888888889,2566804.9696528027,7781836,3.403879396096782,2444576,6857610,2.801604166666667,3.0,3.0,4.0,4.0
Export,P223 Cusco Mall - PVH,INVENTARIOS,202510,4034207,8022429,1.9870497311827955,2905710.6793654924,9272666,2.760917938929771,2767344,8003840,2.8885349462365597,3.0,3.0,3.0,2.0
Export,P115 Huancayo - PVH,INVENTARIOS,202510,4028620,8005637,1.9871908602150536,4440960.454179634,8915573,1.8026814723075164,4229486,8118203,1.9195900537634412,3.0,3.0,2.0,2.0
Export,P061 Cortijo - PVH,RECEPCIÓN,202512,4028493,10138668,2.5095094086021508,3669083.8793917936,11801559,2.7632697270689373,3494366,10400389,2.951572580645162,3.0,3.0,3.0,2.5
Export,1593 Aventura SJL - PVH,INVENTARIOS,202511,3997339,5595108,1.399708333333333,1808647.2452191093,3849339,3.0935320001121496,1722521,4746359,2.7554722222222225,2.0,2.0,3.0,2.0
Export,P223 Cusco Mall - PVH,RECEPCIÓN,202512,3988235,13401880,3.342688172043011,3581314.3192948094,14809485,3.7421681581523236,3410776,13352414,3.8905040322580646,4.0,4.0,4.0,4.0
Export,P066 Ate - PVH,RECEPCIÓN,202512,3977199,7632949,1.9189314516128984,3948714.5940483827,7792391,1.9330212068262929,3760681,7473353,1.9776411290322582,2.0,2.0,2.0,2.0
Export,P126 Santa Clara - PVH,RECEPCIÓN,202508,3967988,9998396,2.519764784946237,3505299.3928538887,10154262,2.852365720994709,3338380,9999369,2.995275537634409,3.0,3.0,3.0,3.0
Export,P203 Rimac Alcazar - PVH,INVENTARIOS,202510,3948951,3680114,0.9319220430107527,2063998.7498420626,4035455,1.7830022282143354,1965713,3776507,1.9211895161290324,2.0,2.0,2.0,1.0
Export,SO04 Jaen - PVO,INVENTARIOS,202508,3947842,7134372,1.8071572580645157,3917765.4709282103,6962547,1.8210309353483838,3731205,6777746,1.811861559139785,2.0,2.0,2.0,2.0
Export,P172 Puno - PVH,RECEPCIÓN,202511,3942657,7760492,1.7375555555555555,1500325.2643349606,6438372,5.172539818183987,1428881,7348144,4.251576388888889,3.0,4.0,4.0,2.0
Export,P291 La Curva - PVH,RECEPCIÓN,202511,3909992,7489290,1.9154236111111111,2497030.002966479,6537255,2.999279268211716,2378124,7017141,2.949625,3.5,3.5,3.5,2.5
Export,P221 Barranca - PVH,RECEPCIÓN,202511,3903072,2773323,0.7105486111111111,0,2181863,Infinity,,2466822,,1.0,1.0,,1.0
Export,P147 Juliaca - PVH,INVENTARIOS,202508,3902165,7614390,1.8069220430107524,3815134.6242133765,6769470,1.995837790801412,3633462,7318957,1.8060752688172046,2.0,2.0,2.0,2.0
Export,P238 Grifo Mexico - PVH,INVENTARIOS,202509,3897747,1922665,0.2798541666666667,940515.5667276682,1244763,2.0442671105269636,895729,1783107,1.407826388888889,2.0,2.0,2.0,2.0
Export,P125 SJ Lurigancho - PVH,RECEPCIÓN,202511,3882267,5812994,1.4973194444444444,3536443.294102523,6105832,1.6437400762777445,3368041,5106762,1.5125347222222223,2.0,2.0,2.0,2.0
Export,P081 La Molina - PVH,INVENTARIOS,202512,3878319,8882629,2.29005376344086,5545939.365861781,10748359,1.6016454930389834,5281847,9250935,1.7514583333333336,4.0,4.0,4.0,4.0
Export,P724 Tumbes - PVH,INVENTARIOS,202511,3877089,6571100,1.4516736111111113,3170220.776605944,4983098,2.072757729837054,3019258,6395954,1.8252500000000003,2.0,2.0,2.0,2.0
Export,P119 Puente Piedra - PVH,RECEPCIÓN,202510,3874570,9021708,2.328440860215054,4146518.8456339226,9671467,2.175730552750148,3949066,8718465,2.207728494623656,3.0,3.0,3.0,3.0
Export,P102 Chiclayo - PVH,INVENTARIOS,202511,3872742,8913739,2.144673611111111,2955033.8980328045,7382124,3.016459166825113,2814318,8161673,2.7354930555555557,3.0,3.0,3.0,3.0
Export,P133 Guardia Civil - PVH,RECEPCIÓN,202512,3865753,9291159,2.388373655913974,3107022.316265637,10159534,2.990374227877173,2959069,9168074,3.094912634408602,3.0,3.0,3.0,2.5
Export,P126 Santa Clara - PVH,RECEPCIÓN,202510,3865718,9214774,2.3837163978494624,4875922.5209302325,9115655,1.8898525131285309,4643736,9074197,1.9540725806451615,3.0,3.0,3.0,3.0
Export,P291 La Curva - PVH,RECEPCIÓN,202509,3858660,6128222,1.5881736111111109,2806721.796970196,6406806,2.1834091809937495,2673068,6313045,2.3617222222222223,3.5,3.0,3.0,2.5
Export,P333 Ves Placita - PVH,RECEPCIÓN,202511,3856979,6664780,1.7279791666666666,2975502.3576914845,5482192,2.2398839553166434,2833812,5793000,2.044243055555556,2.0,2.0,2.0,2.0
Export,P229 Salaverry - PVH,INVENTARIOS,202511,3846373,7004326,1.8210208333333335,3870680.0004266887,6941453,1.8095854214835303,3686362,6719572,1.8228194444444448,2.0,3.0,2.0,2.5
Export,P115 Huancayo - PVH,RECEPCIÓN,202508,3843082,10146125,2.640100806451613,3122414.515125937,10454639,3.2494484351289836,2973728,10408328,3.5000940860215053,4.0,4.0,4.0,3.0
Export,P724 Tumbes - PVH,RECEPCIÓN,202510,3833254,5778332,1.3703629032258067,2925470.431252435,5479986,1.9751804080023523,2786162,6398785,2.0519690860215056,2.0,2.0,2.0,2.0
Export,P114 Pro - PVH,RECEPCIÓN,202508,3826823,8084035,2.112466397849462,2641138.565989162,7941669,3.060814307170725,2515370,7795500,3.0991465053763445,3.0,3.0,3.0,2.0
Export,P221 Barranca - PVH,INVENTARIOS,202512,3822898,3392682,0.8881720430107519,4181704.0972023117,3324390,0.8113156290206683,3982575,3241195,0.8138440860215055,2.0,2.0,2.0,2.0
Export,P061 Cortijo - PVH,RECEPCIÓN,202511,3814724,8089233,2.111375,3224907.6281427788,8683067,2.5083612502286092,3071341,8046764,2.5888819444444446,3.0,3.0,3.0,2.5
Export,P236 Pisco - PVH,RECEPCIÓN,202512,3782423,7654623,2.0223790322580646,2551289.586607797,6945554,3.000295548643543,2429800,7331680,3.015315860215054,3.0,3.0,3.0,2.0
Export,P223 Cusco Mall - PVH,INVENTARIOS,202509,3770039,7564509,2.0059861111111115,3346736.902799621,8587997,2.260264134797126,3187368,7880946,2.472555555555556,3.0,3.0,3.0,2.0
Export,P226 Paita - PVH,RECEPCIÓN,202512,3767944,7106139,1.7905040322580599,2664782.1381157814,6482598,2.6666867615018695,2537888,5648106,2.0827352150537637,3.0,3.0,2.0,2.0
Export,P516 Ilo - PVH,INVENTARIOS,202512,3737575,6854989,1.8000067204301071,4653828.191341119,6931376,1.4729784852724785,4432217,6425722,1.4462432795698925,3.0,3.0,3.0,3.0
Export,P465 Sucre - PVH,RECEPCIÓN,202510,3720914,7136569,1.9145564516129034,4022223.030220606,9857315,1.774284739155447,3830689,9173953,2.3798118279569893,2.5,2.5,2.0,2.0
Export,P096 San Jorge - PVS,RECEPCIÓN,202510,3714267,2859461,0.769858870967742,1786227.3581163734,3261894,1.600838301466495,1701169,2957039,1.738239247311828,2.0,2.0,2.0,1.0
Export,P119 Puente Piedra - PVH,RECEPCIÓN,202508,3712696,9546020,2.571182795698925,3216916.207901533,9264086,2.9674445192425716,3063730,9039938,2.950631720430108,3.0,3.0,3.0,3.0
Export,P118 Alfonso Ugarte - PVH,RECEPCIÓN,202512,3704420,3807793,1.0252083333333335,4217097.311487659,4501816,0.902941781691239,4016283,4248272,1.0577620967741936,1.0,1.0,1.0,1.0
Export,P145 Piura - PVH,INVENTARIOS,202511,3701957,9016411,2.4341527777777783,2944811.931428571,7951854,3.06179529964958,2804583,7879152,2.807291666666667,3.0,3.0,3.0,3.0
Export,P104 Arequipa - PVH,RECEPCIÓN,202512,3699645,7820564,2.1048924731182796,4052102.938993857,8072411,1.930001334551944,3859146,7871003,2.0366801075268817,2.0,2.0,2.0,2.0
Export,P114 Pro - PVH,RECEPCIÓN,202512,3695338,12738573,3.4474529569892427,3807589.2682614718,13496921,3.345574423214082,3626275,11944605,3.293904569892473,3.0,3.0,3.0,3.0
Export,P130 Chimbote - PVH,INVENTARIOS,202511,3675508,5347880,1.449583333333333,2791485.2034586933,5305648,1.9157830402876195,2658557,5028460,1.8664722222222225,2.0,2.0,2.0,2.0
Export,P126 Santa Clara - PVH,INVENTARIOS,202509,3665990,8100617,2.2096666666666667,3601500.3855313407,8501133,2.249233944981208,3430000,8163568,2.3800486111111114,3.0,3.0,3.0,2.0
Export,P126 Santa Clara - PVH,INVENTARIOS,202510,3653506,8334584,2.281256720430107,2836489.437469403,8189854,2.9383449343762646,2701419,8099245,2.998145161290323,3.0,3.0,3.0,2.5
Export,1593 Aventura SJL - PVH,RECEPCIÓN,202512,3651014,9290551,2.544227150537635,4608255.758795608,7052136,2.016066810586081,4388815,8612401,1.9623521505376345,3.0,2.0,2.0,2.5
Export,P010 Caminos del Inca - PVS,INVENTARIOS,202508,3648243,7098001,1.941041666666667,2878371.0035345624,7498592,2.465978340277833,2741306,7158400,2.611310483870968,3.0,3.0,3.0,2.5
Export,SO03 Huanuco - PVO,RECEPCIÓN,202510,3646227,8074104,2.0822177419354837,2812234.9758550683,8106898,2.8710630794800656,2678319,7711466,2.7109475806451613,3.0,3.0,3.0,3.0
Export,P231 Ventanilla - PVH,RECEPCIÓN,202510,3645166,5913473,1.6222782258064516,4057555.567058824,6414009,1.4573978673288914,3864339,5748204,1.4875,2.5,2.5,2.0,2.5
Export,P126 Santa Clara - PVH,RECEPCIÓN,202507,3642862,10570689,2.9017540322580646,3826231.381075975,11329608,2.7626893402947874,3644030,11082460,3.0377553763440863,3.0,3.0,3.0,3.0
Export,P223 Cusco Mall - PVH,INVENTARIOS,202508,3630269,8286870,2.2827150537634404,3310356.5094530187,9116307,2.50331656615718,3152720,8370367,2.6549663978494626,3.0,3.0,3.0,3.0
Export,P261 El Agustino - PVH,RECEPCIÓN,202512,3627823,2672423,0.7366465053763441,2598504.8510227036,2957685,1.0284465349172638,2474767,2794673,1.1292674731182797,1.0,1.0,1.0,1.0
Export,P224 Brena - PVH,INVENTARIOS,202511,3626995,5245642,1.4462777777777776,1972520.9247380118,5533950,2.659359327555281,1878591,5176224,2.7553750000000004,3.0,3.0,3.0,2.0
Export,P723 Puruchuco - PVH,INVENTARIOS,202508,3625376,6567827,1.8116263440860212,2638061.0016881987,6759030,2.4896418262492754,2512439,6651058,2.6472513440860217,3.0,3.0,3.0,2.0
Export,P231 Ventanilla - PVH,RECEPCIÓN,202512,3624106,10302307,2.8433266129032218,4834970.753296195,10234741,2.1307898569968597,4604734,9604739,2.085840053763441,2.5,2.5,2.0,2.5
Export,P147 Juliaca - PVH,INVENTARIOS,202510,3621405,8416347,1.9417002688172043,3653242.6537294625,6729735,2.3038018625475254,3479279,8044620,1.9412768817204302,2.0,2.0,2.0,2.0
Export,SO04 Jaen - PVO,RECEPCIÓN,202512,3611618,11283576,3.112788978494624,3485139.3251027795,10874860,3.2376254971290814,3319180,10325853,3.07807123655914,3.0,3.0,3.0,3.0
Export,P225 Cajamarca - PVH,INVENTARIOS,202511,3605582,5910105,1.4948888888888887,1822191.5292402734,4297243,3.243405122437432,1735421,5912799,2.801263888888889,2.0,3.0,3.0,2.0
Export,SO04 Jaen - PVO,ALMACÉN,202512,3599247,10278472,2.851935483870968,2130359.6874647895,10111562,4.824758931780098,2028914,9436304,4.626162634408603,3.0,3.0,4.0,3.0
Export,P115 Huancayo - PVH,RECEPCIÓN,202507,3594547,10512165,2.924475806451613,3232520.041567058,11151548,3.2520030733990204,3078591,11005131,3.5735752688172044,4.0,4.0,4.0,3.0
Export,V095 Monterrico - VIV,INVENTARIOS,202509,3557295,2793934,0.7854097222222224,3335525.0818621316,3151208,0.8376293631227093,3176691,2842763,0.8948819444444446,1.0,1.0,1.0,1.0
Export,P133 Guardia Civil - PVH,RECEPCIÓN,202511,3546258,6631737,1.8635555555555556,2138620.3598694117,6754229,3.1009417727627673,2036781,6327377,3.0971111111111114,3.0,3.0,3.0,2.0
Export,P110 Corpac - PVS,INVENTARIOS,202512,3531817,1564111,0.4428629032258065,3779196.029006043,1840406,0.41387390016161,3599234,1625122,0.45151881720430115,1.0,1.0,1.0,1.0
Export,P201 Huaral - PVH,RECEPCIÓN,202511,3527881,3712164,1.0522361111111114,3482216.68655117,3463149,1.0660347859272858,3316397,3610543,1.0886944444444446,2.0,2.0,1.0,1.0
Export,P769 Chiclayo Aventura - PVH,INVENTARIOS,202511,3527003,5113793,1.4160416666666666,1613843.3566122376,4120901,3.1687048368404342,1536994,4257173,2.7090972222222223,2.0,2.0,3.0,2.0
Export,P106 Valle Hermoso - PVH,INVENTARIOS,202510,3521182,4619198,1.3086895161290322,2501774.4018056937,5156054,1.8463688519100776,2382642,4674047,1.938313172043011,2.0,2.0,2.0,2.0
Export,P195 San Borja - PVH,RECEPCIÓN,202512,3520206,12134092,3.427083333333324,4487583.322817447,13591580,2.7039257273070154,4273889,12448255,2.911962365591398,3.0,3.0,3.5,3.5
Export,P080 Bolichera - PVH,RECEPCIÓN,202512,3516605,8534130,2.412788978494624,3000492.4579933602,10051524,2.8442431632397343,2857612,8552388,2.9900067204301077,2.5,3.0,3.0,2.5
Export,P172 Puno - PVH,RECEPCIÓN,202510,3516467,6871277,1.7854233870967744,1718861.7221144992,6312164,3.997574087313512,1637011,6444477,3.4742204301075272,3.0,4.0,3.0,2.0
Export,P118 Alfonso Ugarte - PVH,RECEPCIÓN,202508,3495071,2486996,0.7115725806451613,2938122.3958097706,2909496,0.8464577355752273,2798212,2839922,1.0149059139784948,1.0,1.0,1.0,1.0
Export,P010 Caminos del Inca - PVS,INVENTARIOS,202511,3495041,7293584,2.0757430555555554,4719137.928737602,7627467,1.545533175791511,4494417,7222620,1.588027777777778,3.0,3.0,2.0,2.5
Export,P146 Tacna - PVH,RECEPCIÓN,202510,3494990,10241981,2.5768750000000002,2393853.6762409923,8643706,4.278448850759634,2279861,9842685,4.079805107526882,4.0,4.0,4.0,3.0
Export,P259 Moquegua - PVH,RECEPCIÓN,202510,3494865,5560307,1.5593817204301077,2043506.5579702696,5331336,2.7209636290684687,1946197,5167453,2.6551545698924732,3.0,3.0,3.0,2.0
Export,P195 San Borja - PVH,INVENTARIOS,202511,3465141,6711438,1.9278680555555558,2564919.4294920457,7235128,2.6166270576885635,2442780,6433941,2.6250486111111115,2.0,3.0,3.0,3.0
Export,V095 Monterrico - VIV,INVENTARIOS,202507,3461727,2854273,0.8245228494623656,3582820.410497052,3151771,0.7966554370510636,3412210,2887124,0.8461155913978496,1.0,1.0,1.0,1.0
Export,P126 Santa Clara - PVH,RECEPCIÓN,202509,3450392,8986833,2.6045833333333333,3116570.778336336,9449895,2.8835644877596147,2968163,9127224,3.0750416666666673,3.0,3.0,3.0,3.0
Export,P010 Caminos del Inca - PVS,INVENTARIOS,202507,3444713,6691240,1.9373252688172042,3897711.6106474674,7291897,1.7167098437250687,3712106,6888402,1.855658602150538,3.0,3.0,3.0,2.5
Export,P769 Chiclayo Aventura - PVH,RECEPCIÓN,202512,3444188,7357975,2.080383064516129,2540058.946946947,7578216,2.896773324431704,2419104,7295669,2.9607459677419357,3.0,3.0,3.0,2.0
